DAY,SALES_VALUE
539,170.18
540,129.83
541,90.08
542,144.91
543,151.38
544,219.34
545,131.31
546,159.21
547,125.71000000000001
548,153.77
549,140.38
550,210.58
551,178.06
552,197.81
553,93.32000000000001
554,164.89000000000001
555,132.17000000000002
556,184.08
557,229.35
558,208.59
559,190.62
560,199.39000000000001
561,188.12
562,202.86
563,208.72
564,241.19
565,229.17000000000002
566,181.72
567,233.62
568,187.92000000000002
569,147.76
570,167.02
571,233.7
572,275.71
573,114.08
574,164.18
575,190.15
576,137.47
577,254.56
578,225.9
579,181.51
580,169.15
581,149.17
582,123.03
583,160.86
584,152.39
585,263.25
586,166.64
587,205.17000000000002
588,176.59
589,187.08
590,226.71
591,192.54
592,320.67
593,272.4
594,198.06
595,141.16
596,185.71
597,161.15
598,178.95
599,220.51
600,224.12
601,189.28
602,285.99
603,138.61
604,178.39
605,204.86
606,314.38
607,349.85
608,328.23
609,369.72
610,438.41
611,112.67999999999999
612,130.66
613,165.4
614,184.28
615,130.35
616,174.27
617,157.12
618,164.64000000000001
619,219.07999999999998
620,280.76
621,269.39
622,189.58
623,202.76
624,184.85
625,206.7
626,210.3
627,241.2
628,250.1
629,194.84
630,233.7
631,165.91
632,208.0
633,283.97
634,269.02
635,234.97
636,251.93
637,276.97
638,212.06
639,284.74
640,399.49
641,459.0
642,328.45
644,158.5
645,168.96
646,156.92
647,241.63
648,334.21
649,253.71
650,139.08
651,167.21
652,142.55
653,105.5
654,193.84
655,213.47
656,280.32
657,181.91
658,174.38
659,137.85
660,192.85
661,152.26
662,208.0
663,199.24
664,172.55
665,160.01
666,118.3
667,183.79
668,148.13
669,344.3
670,212.77
671,165.26
672,173.54
673,105.77
674,168.28
675,182.58
676,261.31
677,224.49
678,162.98
679,212.87
680,193.0
681,200.85
682,220.54
683,360.57
684,315.93
685,191.42000000000002
686,187.27
687,142.06
688,130.25
689,112.29
690,250.4
691,403.49
692,478.11
693,167.91
694,296.22
695,167.74
696,195.9
697,227.33
698,229.15
699,221.58
700,131.35
701,202.2
702,126.27
703,247.62
704,249.6
705,286.74
706,189.59
707,120.45
708,121.96000000000001
