DAY,SALES_VALUE
411,44.019999999999996
412,27.36
413,30.71
414,20.560000000000002
415,22.53
416,7.970000000000001
417,9.49
418,19.27
419,31.23
420,10.46
421,15.05
422,37.0
423,18.22
424,20.75
425,33.61
426,10.99
427,18.77
428,16.66
429,4.0
430,8.97
431,18.32
432,46.0
433,2.18
434,41.22
435,10.46
436,27.92
437,20.63
438,32.230000000000004
439,47.79
440,46.81
441,72.72
442,9.48
443,9.5
444,30.95
445,30.84
446,51.02
447,23.55
448,17.76
449,29.94
450,5.390000000000001
451,10.280000000000001
452,37.61
453,14.47
454,5.99
455,65.41
456,19.35
457,9.780000000000001
458,2.0
459,28.94
460,17.060000000000002
461,38.84
462,25.060000000000002
463,22.759999999999998
464,42.12
465,19.27
466,36.06
467,21.26
468,26.08
469,15.68
470,10.780000000000001
471,5.29
472,32.63
473,31.05
474,33.82
475,27.310000000000002
476,22.979999999999997
477,23.93
478,42.06
479,26.37
480,20.37
481,31.27
482,9.36
483,24.87
484,11.29
485,4.5
486,17.27
487,10.49
488,26.95
489,15.25
490,5.99
491,2.99
492,18.75
493,34.660000000000004
494,14.760000000000002
495,35.21
496,47.35
497,61.5
498,31.990000000000002
499,39.66
500,48.28
501,43.76
502,23.0
503,19.65
504,37.17
505,20.77
506,60.230000000000004
507,23.37
508,40.12
509,20.07
510,25.9
511,20.15
512,26.19
513,21.41
514,15.510000000000002
515,31.91
516,35.42
517,28.43
518,21.48
519,41.620000000000005
520,20.96
521,22.97
522,13.76
523,43.3
524,28.89
525,10.120000000000001
526,9.0
527,21.450000000000003
528,67.57
529,44.65
530,19.98
531,23.73
532,30.64
533,9.39
534,26.26
535,12.920000000000002
536,12.08
537,34.71
538,8.77
539,30.310000000000002
540,17.61
541,15.620000000000001
542,21.17
543,21.490000000000002
544,20.46
545,3.18
546,10.47
547,17.560000000000002
548,12.28
549,28.830000000000002
550,71.07
551,26.0
552,43.83
553,31.32
554,17.74
555,41.010000000000005
556,13.48
557,14.48
558,27.84
559,42.56
560,13.48
561,38.43
562,17.07
563,36.27
564,20.64
565,21.98
566,27.72
567,58.9
568,21.46
569,12.59
570,21.25
571,26.28
572,27.97
573,17.68
574,10.99
575,23.12
576,22.25
577,8.18
578,19.57
579,31.22
580,25.17
581,21.560000000000002
582,30.26
583,47.89
584,17.02
585,23.29
586,36.44
587,24.88
588,42.410000000000004
589,17.95
590,25.85
591,21.85
592,24.130000000000003
593,36.11
594,39.15
595,47.6
596,30.37
597,22.12
598,18.37
599,4.48
600,75.31
601,37.4
602,28.25
603,8.17
604,14.57
605,34.15
606,50.02
607,21.96
608,26.71
609,11.45
610,36.97
611,11.77
612,2.34
613,18.509999999999998
614,30.009999999999998
615,13.83
616,39.75
617,34.13
618,20.21
619,29.55
620,15.76
621,58.24
622,22.98
623,27.96
624,19.37
625,19.16
626,28.73
627,9.99
628,27.57
629,6.0
630,12.27
631,5.99
632,24.14
633,13.16
634,3.0
635,22.48
636,11.66
637,21.86
638,10.08
639,8.57
640,24.66
641,5.5
642,9.38
644,12.35
645,7.99
646,16.58
647,32.8
648,23.75
649,12.56
650,29.14
651,36.32
652,14.46
653,29.16
654,3.0
655,49.02
656,13.58
657,34.93
658,17.770000000000003
659,38.25
660,65.36
661,32.32
662,37.81
663,20.95
664,24.17
665,30.85
666,21.12
667,12.760000000000002
668,12.18
669,41.08
670,12.18
671,45.480000000000004
672,48.96
673,43.93
674,29.310000000000002
675,28.04
676,31.84
677,17.48
678,24.83
679,32.92
680,42.06
681,40.32
682,21.18
683,38.89
684,24.650000000000002
685,31.560000000000002
686,9.129999999999999
687,21.6
688,32.37
689,17.58
690,18.990000000000002
691,56.0
692,66.77
693,9.77
694,3.98
695,75.48
697,14.969999999999999
698,5.99
699,21.43
700,9.18
701,15.25
702,32.52
703,35.63
704,27.54
705,23.330000000000002
706,9.79
707,22.990000000000002
708,28.48
