DAY,SALES_VALUE
415,5205.59
416,5581.7
417,7304.41
418,8318.85
419,5978.35
420,5729.5
421,5520.12
422,5689.72
423,5854.33
424,6092.88
425,8759.710000000001
426,5549.87
427,4446.96
428,4896.29
429,4261.59
430,6003.02
431,7172.64
432,7195.42
433,6622.03
434,5324.08
435,4999.41
436,5667.0
437,6560.76
438,7141.4800000000005
439,8698.76
440,7190.37
441,5138.57
442,6411.59
443,5057.45
444,5594.4800000000005
445,6155.79
446,8088.88
447,6005.83
448,5478.24
449,5441.82
450,5527.38
451,5127.76
452,6054.71
453,7529.46
454,5286.6
455,4634.05
456,4436.0
457,4339.52
458,5192.54
459,6345.9
460,6000.67
461,6047.09
462,4509.29
463,4816.04
464,6340.8
465,6609.72
466,8898.06
467,7237.21
468,7250.9
469,8260.08
470,5637.55
471,6441.5
472,5692.74
473,6505.9
474,8174.14
475,6372.21
476,4602.47
477,5035.46
478,4829.26
479,5092.29
480,5730.4
481,7285.15
482,5382.05
483,4638.69
484,4242.02
485,5221.92
486,5657.35
487,6607.64
488,8108.92
489,5519.58
490,4905.14
491,4188.47
492,5204.0
493,5738.41
494,6466.55
495,7744.88
496,5628.32
497,6864.51
498,5158.72
499,6902.83
500,6248.67
501,7130.47
502,9094.37
503,7043.53
504,5081.75
505,5316.97
506,5950.72
507,4794.49
508,6110.17
509,5967.84
510,6458.07
511,5019.94
512,4881.64
513,4510.78
514,5150.16
515,6631.58
516,6846.55
517,5146.22
518,5293.24
519,4758.56
520,5008.16
521,4800.69
522,6922.02
523,6964.57
524,5292.29
525,4956.43
526,4528.55
527,5885.96
528,6970.42
529,8107.63
530,7409.86
531,7615.92
532,6452.04
533,4932.58
534,5407.1
535,6219.53
536,6760.93
537,7490.84
538,5502.31
539,5500.18
540,4696.79
541,4408.7
542,5101.29
543,6583.04
544,7019.54
545,6569.25
546,5182.0
547,4395.76
548,4599.39
549,4489.7300000000005
550,6765.67
551,7345.2300000000005
552,5513.52
553,4303.11
554,4888.39
555,4749.1
556,5326.53
557,6472.53
558,8237.25
559,5993.86
560,5437.15
561,4999.3
562,5819.88
563,6661.36
564,6973.59
565,7734.65
566,6629.35
567,6404.36
568,5201.11
569,4303.36
570,4487.58
571,6774.47
572,8013.6
573,5556.2
574,4697.92
575,4668.91
576,4165.61
577,5052.49
578,6687.89
579,8353.210000000001
580,6220.01
581,5120.22
582,5392.9800000000005
583,4282.3
584,4697.07
585,6670.29
586,7165.68
587,5841.49
588,4961.78
589,5361.77
590,6107.55
591,6524.09
592,8968.8
593,10066.77
594,6084.9400000000005
595,5158.07
596,4924.91
597,4709.53
598,5246.31
599,6909.35
600,8100.4
601,5828.52
602,5517.66
603,4631.17
604,5601.71
605,6284.8
606,7543.07
607,8180.51
608,7578.92
609,8125.9800000000005
610,9021.59
611,2566.56
612,3413.66
613,4485.32
614,6326.59
615,5182.37
616,5315.58
617,4598.6900000000005
618,4287.0
619,5725.6900000000005
620,7374.9
621,9936.84
622,5628.0
623,6678.06
624,5782.86
625,5728.47
626,5340.76
627,6897.82
628,7919.52
629,5027.25
630,5268.64
631,4276.16
632,5338.97
633,5534.78
634,7378.68
635,6528.65
636,6029.08
637,6029.77
638,5637.24
639,6280.25
640,8365.77
641,11193.33
642,7475.75
643,2.0
644,5515.85
645,5059.06
646,4894.74
647,6044.28
648,8177.61
649,7638.21
650,5251.35
651,6558.0
652,6784.49
653,5809.71
654,6129.56
655,8318.55
656,9163.13
657,5395.82
658,5392.9800000000005
659,5690.9800000000005
660,6106.57
661,5685.44
662,7881.03
663,7972.76
664,6135.85
665,5088.75
666,4192.4800000000005
667,4875.94
668,5902.4800000000005
669,9411.01
670,6345.2300000000005
671,5804.82
672,5742.95
673,4434.92
674,4934.85
675,5616.58
676,7558.8
677,7632.35
678,4964.3
679,5149.82
680,5924.75
681,6515.03
682,5917.58
683,8725.01
684,9934.5
685,6560.43
686,6872.05
687,5164.9800000000005
688,6149.29
689,4821.24
690,8131.46
691,11485.54
692,11359.65
693,3557.44
694,4763.89
695,4485.43
696,5716.21
697,6958.37
698,8004.32
699,5574.2300000000005
700,4100.76
701,6069.35
702,4781.93
703,5579.85
704,6924.21
705,8382.460000000001
706,5500.66
707,4655.02
708,4614.52
