DAY,SALES_VALUE
561,5137.04
562,5775.87
563,6783.24
564,7143.03
565,7940.06
566,6766.88
567,6524.21
568,5331.75
569,4335.25
570,4626.01
571,6824.41
572,8120.74
573,5634.66
574,4872.44
575,4714.74
576,4156.42
577,5111.19
578,6665.64
579,8440.87
580,6298.63
581,5204.68
582,5408.21
583,4386.2
584,4768.07
585,6727.18
586,7330.65
587,5865.88
588,5037.27
589,5438.79
590,6087.81
591,6605.7
592,8891.47
593,10154.15
594,5996.47
595,5157.43
596,4963.7
597,4684.63
598,5273.45
599,6945.65
600,8129.7
601,5776.04
602,5552.89
603,4584.3
604,5557.3
605,6228.65
606,7423.43
607,8071.26
608,7566.81
609,8184.52
610,8736.91
611,2565.5
612,3333.4
613,4491.58
614,6270.78
615,5234.21
616,5337.91
617,4634.49
618,4275.57
619,5842.7300000000005
620,7348.43
621,9920.74
622,5633.6900000000005
623,6720.1
624,5784.56
625,5797.01
626,5344.63
627,6913.05
628,7805.39
629,4977.77
630,5176.97
631,4246.69
632,5163.7
633,5479.99
634,7282.54
635,6448.27
636,5678.18
637,5861.29
638,5529.99
639,6169.65
640,8061.0
641,10819.66
642,7090.01
643,2.0
644,5600.8
645,5241.92
646,4849.83
647,6145.11
648,8252.89
649,7658.57
650,5258.55
651,6712.79
652,6823.99
653,5828.9800000000005
654,6107.2
655,8453.29
656,9117.710000000001
657,5387.57
658,5275.57
659,5581.63
660,5983.92
661,5557.75
662,7658.34
663,7775.46
664,6132.54
665,5147.82
666,4270.28
667,4873.82
668,5907.6
669,9406.13
670,6481.3
671,5905.37
672,5770.45
673,4437.58
674,4947.06
675,5687.63
676,7597.36
677,7634.21
678,4843.53
679,5096.51
680,5826.99
681,6415.3
682,5793.72
683,8294.16
684,9782.460000000001
685,6456.38
686,6875.11
687,5198.53
688,6107.47
689,4756.2300000000005
690,8041.76
691,11414.62
692,11213.11
693,3496.61
694,4609.84
695,4396.08
696,5500.92
697,6649.66
698,7993.17
699,5444.93
700,4100.72
701,6039.59
702,4670.63
703,5454.63
704,6952.88
705,8246.2
706,5475.03
707,4614.13
708,4610.81
