DAY,SALES_VALUE
327,200.76999999999998
328,115.41
329,16.94
330,59.14
331,17.18
332,55.48
333,93.85
334,54.019999999999996
335,60.09
336,118.86
337,88.75
338,20.16
339,33.08
340,81.94
341,27.93
342,76.47999999999999
343,57.14
344,179.22
345,44.68000000000001
346,55.31
347,54.52
348,1.04
349,10.33
350,58.99
351,4.359999999999999
352,28.61
353,56.04
354,28.89
355,56.31
356,77.66
357,33.59
358,95.23
359,62.96
360,143.01
361,30.04
362,78.82000000000001
363,68.99
364,22.369999999999997
365,58.33
366,27.47
367,55.1
368,78.24
369,36.0
370,81.35
371,59.48
372,54.06
373,20.68
374,255.21
375,69.07
376,32.62
377,12.74
378,48.379999999999995
379,41.61
380,35.29
381,47.13
382,63.129999999999995
383,8.37
384,75.62
385,25.89
386,79.22
387,29.95
388,97.23
389,11.04
390,75.44
391,81.7
392,109.07000000000001
393,56.16
394,59.089999999999996
395,97.21000000000001
396,46.05
397,77.88
398,27.03
399,34.41
400,29.21
401,48.26
402,45.06
403,61.33
404,42.78
405,109.55
406,34.98
407,34.879999999999995
408,107.94
409,113.32
410,97.39
411,56.519999999999996
412,90.71
413,87.27
414,52.5
415,91.06
416,112.6
417,109.11
418,82.55
419,61.519999999999996
420,94.47999999999999
421,41.440000000000005
422,71.78
423,76.23
424,2.2199999999999998
425,46.82
426,99.76
427,37.85
428,69.67999999999999
429,29.889999999999997
430,51.589999999999996
431,65.95
432,32.21
433,33.57
434,37.17
435,54.42
436,72.62
437,23.01
438,99.32000000000001
439,132.18
440,60.62
441,46.18
442,108.24
443,132.06
444,41.66
445,40.11
446,77.82
447,54.1
448,55.26
449,106.46
450,82.78
452,58.5
453,13.83
454,140.48
455,86.72999999999999
456,54.49
457,192.71
458,29.69
459,42.82
460,84.44
461,57.87
462,20.86
463,78.03999999999999
464,92.99
465,98.7
466,70.13
467,53.97
468,100.78999999999999
469,71.57
470,121.82
471,33.28
472,63.31
473,48.870000000000005
474,59.4
475,42.199999999999996
476,0.9
477,49.33
478,86.46000000000001
479,102.48
480,76.33
481,100.86
482,122.87
483,24.99
484,25.6
485,99.77
486,68.28999999999999
487,27.67
488,154.9
489,21.42
490,69.05
491,75.56
492,125.27
493,69.8
494,132.08
495,107.81
496,29.87
497,82.95
498,55.879999999999995
499,42.76
500,31.59
501,75.65
502,127.84
503,69.42
504,66.85
505,71.59
506,105.28999999999999
507,64.81
508,36.72
509,143.38
510,61.83
511,33.78
512,50.37
513,85.13
514,133.73
515,82.74
516,165.34
517,96.86
518,80.95
519,29.78
520,105.56
521,68.97
522,23.51
523,11.07
524,60.98
525,47.53
526,25.59
527,60.3
528,70.22
529,95.1
530,46.95
531,71.16
532,49.28
533,61.5
534,30.36
535,71.99
536,155.53
537,28.41
538,106.92
539,69.34
540,69.37
541,25.810000000000002
542,94.72
543,159.77
544,57.85
545,50.1
546,135.73
547,37.980000000000004
548,7.140000000000001
549,40.14
550,56.96
551,107.72
552,78.5
553,55.81
554,101.17
555,17.02
556,13.33
557,21.43
558,144.43
559,69.13
560,204.89
561,59.38
562,58.35
563,99.39
564,78.6
565,30.65
566,178.96
567,57.95
568,108.01
569,69.21000000000001
570,24.2
571,186.49
572,61.02
573,57.93
574,30.55
575,38.93
576,55.75
577,162.64
578,105.38
579,27.3
580,137.29
581,86.34
582,114.94
583,23.79
584,91.41
585,134.9
586,91.94
587,114.42
588,58.96
589,27.75
590,117.38
591,92.28999999999999
592,24.98
593,178.21
594,96.26
595,99.78999999999999
596,86.03
597,56.75
598,68.84
599,62.65
600,75.14
601,96.89
602,55.92
603,130.19
604,88.09
605,88.66
606,84.87
607,84.3
608,93.52
609,90.65
610,88.16
611,21.770000000000003
612,76.47
613,23.98
614,98.17999999999999
615,139.34
616,77.28
617,43.72
618,144.18
619,66.73
620,200.7
621,173.01
622,44.08
623,188.54
624,46.43
625,168.85
626,98.73
627,81.12
628,96.24
629,86.92
630,60.75
631,84.03
632,72.4
633,80.12
634,97.47
635,86.08
636,163.22000000000003
637,96.11
638,106.97
639,108.99
640,179.91
641,104.39
642,120.9
644,101.47
645,62.76
646,198.5
647,166.91
648,186.35999999999999
649,39.800000000000004
650,43.47
651,144.60999999999999
652,47.92
653,90.5
654,96.39999999999999
655,127.4
656,113.14
657,49.519999999999996
658,103.18
659,74.48
660,74.84
661,87.75999999999999
662,98.39999999999999
663,107.71
664,105.87
665,19.91
666,97.44
667,76.31
668,42.21
669,166.55
670,52.32
671,32.07
672,114.03999999999999
673,81.82
674,116.03999999999999
675,35.31
676,148.89
677,151.53
678,103.33
679,159.95
680,55.82
681,125.84
682,110.56
683,22.92
684,64.87
685,130.43
686,84.62
687,165.24
688,128.91
689,89.19
690,116.97
691,149.70999999999998
692,29.97
693,40.42
694,65.67
695,20.79
696,29.330000000000002
697,23.68
698,166.57999999999998
699,198.32
700,32.97
701,116.72
702,94.96000000000001
703,129.17000000000002
704,38.34
705,202.48
706,84.22
707,145.52
708,127.91999999999999
