DAY,SALES_VALUE
631,17.66
632,68.95
633,47.71
634,75.93
635,108.21
636,35.09
637,41.95
638,66.32000000000001
639,57.35
640,53.51
641,69.86
642,69.82000000000001
644,52.7
645,5.359999999999999
646,47.56
647,80.91
648,71.17
649,36.089999999999996
650,68.28
651,63.589999999999996
652,19.13
653,43.53
654,44.21
655,75.42
656,108.45
657,6.6
658,48.620000000000005
659,82.65
660,41.74
661,56.05
662,33.72
663,64.74
664,75.02
665,4.83
666,58.46
667,42.47
668,72.44
669,117.08
670,19.79
671,33.38
672,93.39
673,102.09
674,42.1
675,27.4
676,35.14
677,45.849999999999994
678,19.97
679,63.88
680,74.35
681,25.35
682,34.6
683,16.93
684,36.51
685,45.16
686,81.11
687,51.46
688,42.0
689,42.26
690,91.42999999999999
691,74.0
692,74.53
693,1.39
694,25.59
695,16.29
696,24.11
697,32.26
698,134.94
699,57.25
700,19.75
701,90.29
702,53.95
703,52.550000000000004
704,47.43
705,85.94
706,44.8
707,106.85
708,59.63
