DAY,SALES_VALUE
551,69.7
552,22.85
553,26.01
554,12.97
555,22.05
556,14.36
557,7.28
558,25.94
559,7.28
560,4.0
561,12.38
562,22.44
563,15.77
564,27.439999999999998
565,31.12
566,8.99
567,28.92
568,14.07
569,16.86
570,30.130000000000003
571,26.22
572,22.450000000000003
573,39.84
574,24.85
575,9.49
576,11.27
577,35.02
578,36.13
579,29.950000000000003
580,17.54
581,23.44
582,26.96
583,12.06
584,19.25
585,38.39
586,39.89
587,42.52
588,26.41
589,31.22
590,38.81
591,26.85
592,22.6
593,20.94
594,32.81
595,10.97
596,29.86
597,11.36
598,13.16
599,31.019999999999996
600,41.57
601,28.56
602,40.22
603,30.05
604,7.98
605,37.2
606,45.82
607,34.6
608,28.05
609,23.58
610,27.71
611,13.49
613,15.29
614,22.86
615,19.54
616,22.150000000000002
617,16.67
618,19.04
619,31.74
620,12.08
621,29.93
622,24.65
623,13.77
624,25.46
625,10.870000000000001
626,20.0
627,12.66
628,27.46
629,34.69
630,18.29
631,34.36
632,32.61
633,38.35
634,42.29
635,35.63
636,35.58
637,42.75
638,14.49
639,53.38
640,41.08
641,54.480000000000004
642,17.61
644,10.99
645,10.16
646,30.43
647,23.87
648,15.79
649,24.310000000000002
650,9.870000000000001
651,23.240000000000002
652,30.14
653,30.23
654,30.21
655,23.54
656,30.82
657,25.66
658,15.96
659,14.86
660,6.08
661,28.53
662,43.480000000000004
663,24.93
664,46.03
665,34.86
666,30.76
667,8.76
668,31.28
669,69.44
670,50.71
671,7.88
672,17.85
673,6.28
674,11.96
675,15.96
676,66.21000000000001
677,61.650000000000006
678,24.94
679,9.67
680,4.28
682,20.14
683,12.46
684,62.34
685,10.280000000000001
686,40.83
687,5.68
688,20.87
689,31.58
690,44.71
691,27.35
692,52.88
693,4.79
694,20.32
695,15.99
696,35.82
697,21.25
698,45.410000000000004
699,11.16
700,28.18
701,30.68
702,23.92
703,51.13
704,41.54
705,83.06
706,22.54
707,46.21
708,35.33
