DAY,SALES_VALUE
318,204.14000000000001
319,253.68
320,316.44
321,121.77
322,94.5
323,63.39
324,147.97
325,158.54
326,135.55
327,195.61
328,128.96
329,121.73
330,115.43
331,132.08
332,120.05
333,163.51
334,144.48
335,95.59
336,97.18
337,100.99000000000001
338,56.85
339,97.4
340,153.85999999999999
341,153.6
342,81.61
343,91.09
344,130.51
345,105.93
346,97.2
347,186.59
348,205.42
349,232.31
350,159.27
351,125.93
352,131.75
353,111.19
354,244.38
355,200.09
356,99.15
357,90.85
358,83.65
359,98.92
360,142.4
361,118.41
362,135.42000000000002
363,165.77
364,91.35
365,74.71
366,69.57
367,143.54
368,183.08
369,163.82
370,148.83
371,121.74
372,106.34
373,126.04
374,136.41
375,155.18
376,141.25
377,110.69
378,119.38
379,75.27
380,119.68
381,89.94
382,161.11
383,147.01
384,164.52
385,123.66
386,115.8
387,134.39
388,188.95
389,228.51
390,87.99
391,147.87
392,119.81
393,119.53
394,83.41
395,89.85
396,149.44
397,131.98
398,101.46000000000001
399,51.480000000000004
400,73.14
401,94.01
402,126.06
403,163.66
404,140.94
405,150.46
406,135.48
407,166.39
408,185.94
409,188.02
410,222.39
411,227.72
412,107.46
413,89.76
414,111.57
415,75.94
416,112.92
417,122.64
418,159.94
419,123.23
420,90.39
421,110.78
422,103.32
423,153.96
424,91.42
425,134.3
426,98.29
427,71.51
428,72.39
429,96.0
430,118.56
431,119.79
432,153.32
433,117.81
434,110.1
435,89.57
436,135.14
437,197.64
438,103.05
439,156.4
440,178.59
441,146.62
442,120.73
443,107.16
444,120.67
445,103.36
446,163.04
447,115.51
448,153.04
449,107.76
450,209.6
451,116.57
452,159.41
453,121.35
454,135.06
455,125.08
456,97.41
457,87.82000000000001
458,130.95000000000002
459,145.02
460,107.7
461,99.33
462,76.99
463,106.24
464,188.31
465,151.44
466,131.93
467,120.81
468,129.78
469,169.18
470,124.14
471,106.33
472,125.24
473,116.28
474,153.89000000000001
475,186.7
476,88.52
477,102.91
478,129.03
479,137.67000000000002
480,85.79
481,141.19
482,116.36
483,100.22
484,83.98
485,113.39
486,87.27
487,199.65
488,195.8
489,82.59
490,97.67
491,86.56
492,100.72
493,130.22
494,125.43
495,157.82
496,129.3
497,144.69
498,81.66
499,96.03
500,98.47
501,162.05
502,158.12
503,161.57
504,163.32
505,136.91
506,110.46000000000001
507,67.23
508,161.27
509,130.43
510,126.38
511,67.6
512,85.01
513,71.2
514,123.32000000000001
515,144.77
516,118.19
517,96.75
518,138.31
519,144.39
520,62.54
521,109.17
522,175.63
523,158.13
524,167.43
525,102.43
526,79.14
527,114.03
528,149.93
529,237.78
530,188.54
531,202.42000000000002
532,112.4
533,118.9
534,118.71
535,109.14
536,147.27
537,154.95
538,136.3
539,99.53
540,65.08
541,98.01
542,104.43
543,170.43
544,173.61
545,121.57000000000001
546,119.37
547,113.52
548,124.51
549,104.3
550,175.65
551,166.78
552,96.23
553,130.36
554,104.52
555,87.25
556,138.81
557,151.88
558,156.76
559,115.88
560,115.41
561,156.18
562,125.69
563,173.22
564,144.87
565,159.51
566,135.65
567,171.33
568,146.35999999999999
569,81.1
570,141.57
571,200.63
572,217.5
573,90.23
574,166.95
575,112.73
576,97.53
577,107.8
578,159.45
579,218.67
580,147.04
581,123.18
582,105.01
583,156.95
584,76.75
585,185.92
586,173.98000000000002
587,113.0
588,81.19
589,108.67
590,126.05
591,118.44
592,263.94
593,242.76
594,162.53
595,112.15
596,110.69
597,112.57
598,176.13
599,300.28000000000003
600,196.24
601,163.28
602,185.73
603,115.99
604,224.48
605,241.99
606,247.3
607,302.55
608,240.1
609,306.87
610,433.87
611,122.25
612,129.51
613,121.46
614,159.4
615,86.76
616,99.56
617,105.1
618,127.06
619,129.29
620,188.79
621,254.77
622,154.72
623,122.14
624,154.88
625,115.86
626,147.94
627,245.78
628,254.41
629,112.98
630,168.43
631,137.49
632,155.94
633,195.09
634,237.99
635,220.12
636,203.28
637,173.08
638,195.37
639,192.49
640,245.88
641,398.12
642,228.10999999999999
644,137.99
645,125.46000000000001
646,111.43
647,144.37
648,223.35
649,193.63
650,93.84
651,100.56
652,115.79
653,92.19
654,124.61
655,132.25
656,230.48
657,59.44
658,101.57000000000001
659,126.28
660,156.78
661,135.88
662,160.61
663,184.42
664,147.2
665,134.79
666,82.39
667,118.63
668,124.1
669,223.38
670,123.51
671,133.05
672,102.94
673,123.71000000000001
674,107.26
675,144.48
676,150.89000000000001
677,148.38
678,100.8
679,113.49
680,137.91
681,202.19
682,225.38
683,319.13
684,452.06
685,93.33
686,116.61
687,131.23
688,111.64
689,99.79
690,122.3
691,198.33
692,248.03
693,62.31
694,91.7
695,116.81
696,165.2
697,211.23000000000002
698,166.81
699,132.25
700,88.75
701,114.92
702,110.98
703,113.12
704,228.32
705,186.91
706,55.33
707,103.24
708,61.56
