DAY,SALES_VALUE
372,522.26
373,408.24
374,567.75
375,731.68
376,821.83
377,733.17
378,624.53
379,440.63
380,529.57
381,475.63
382,675.0600000000001
383,775.57
384,599.49
385,416.82
386,545.51
387,512.3
388,703.9300000000001
389,791.75
390,513.66
391,582.87
392,565.51
393,590.07
394,570.35
395,524.47
396,756.6
397,867.97
398,524.1800000000001
399,664.34
400,592.82
401,534.52
402,404.38
403,789.68
404,788.27
405,868.1
406,496.98
407,532.09
408,650.43
409,569.57
410,789.61
411,875.0
412,562.9
413,562.9
414,475.79
415,549.4
416,556.76
417,602.9
418,729.15
419,582.86
420,453.58
421,432.91
422,735.54
423,500.29
424,538.33
425,693.89
426,628.28
427,480.85
428,519.08
429,387.52
430,562.6800000000001
431,591.24
432,567.81
433,586.91
434,484.64
435,374.95
436,677.5
437,654.88
438,747.38
439,980.91
440,871.57
441,596.21
442,676.5
443,578.58
444,566.8
445,610.32
446,901.66
447,594.62
448,577.9
449,446.89
450,684.82
451,517.0
452,556.3100000000001
453,715.58
454,548.01
455,478.33
456,439.73
457,380.74
458,486.43
459,592.35
460,590.53
461,590.54
462,501.83
463,367.76
464,582.36
465,572.68
466,786.01
467,562.64
468,503.21
469,689.04
470,531.07
471,612.32
472,457.01
473,585.36
474,755.15
475,746.05
476,411.0
477,540.13
478,456.38
479,454.47
480,445.75
481,719.04
482,593.13
483,396.73
484,434.1
485,436.36
486,573.7
487,617.77
488,822.5600000000001
489,616.39
490,463.24
491,395.03000000000003
492,484.56
493,541.63
494,565.82
495,777.54
496,617.71
497,688.86
498,567.74
499,788.76
500,608.55
501,656.77
502,862.76
503,665.42
504,614.29
505,541.84
506,595.45
507,498.65
508,639.65
509,653.3
510,735.47
511,478.39
512,453.77
513,466.88
514,585.23
515,626.67
516,734.9
517,478.35
518,567.48
519,593.76
520,494.21000000000004
521,501.41
522,758.67
523,773.94
524,453.79
525,520.63
526,503.68
527,569.22
528,658.76
529,746.65
530,726.99
531,650.9
532,642.89
533,473.24
534,659.62
535,534.2
536,722.51
537,722.29
538,564.69
539,514.53
540,549.36
541,564.76
542,565.73
543,626.99
544,677.16
545,669.3
546,479.78000000000003
547,461.23
548,398.38
549,406.58
550,572.89
551,693.5600000000001
552,553.26
553,420.87
554,520.5
555,491.88
556,627.94
557,610.77
558,919.41
559,453.41
560,511.98
561,556.94
562,630.9300000000001
563,718.89
564,569.66
565,814.08
566,678.78
567,716.95
568,530.3
569,454.89
570,332.61
571,576.82
572,923.96
573,576.6
574,340.61
575,543.3
576,411.03000000000003
577,436.64
578,522.41
579,855.9
580,700.41
581,492.74
582,468.98
583,459.48
584,379.07
585,707.88
586,695.38
587,575.57
588,481.04
589,441.35
590,596.78
591,567.85
592,854.27
593,965.58
594,636.76
595,540.27
596,590.26
597,504.97
598,549.48
599,669.53
600,741.09
601,528.21
602,613.84
603,473.54
604,522.69
605,667.42
606,694.34
607,755.92
608,725.7
609,772.7
610,679.78
611,212.12
612,323.52
613,431.67
614,749.05
615,501.66
616,583.87
617,569.44
618,406.91
619,614.82
620,747.23
621,1189.74
622,559.45
623,709.77
624,621.92
625,575.43
626,527.2
627,820.4
628,695.62
629,557.57
630,640.5
631,436.95
632,622.35
633,539.3
634,762.78
635,742.3100000000001
636,678.16
637,581.98
638,575.0
639,648.65
640,712.11
641,901.71
642,550.78
644,603.6
645,440.44
646,593.7
647,627.24
648,833.91
649,573.51
650,501.33
651,651.13
652,678.77
653,625.52
654,723.63
655,736.77
656,950.29
657,539.63
658,625.14
659,608.92
660,591.0600000000001
661,481.01
662,969.85
663,757.49
664,664.58
665,641.26
666,417.02
667,463.81
668,663.58
669,933.65
670,708.28
671,685.39
672,523.77
673,439.02
674,479.14
675,656.74
676,789.05
677,791.62
678,504.72
679,687.47
680,702.21
681,638.83
682,652.28
683,826.12
684,961.6
685,657.53
686,568.86
687,429.59000000000003
688,563.85
689,448.51
690,839.37
691,1260.34
692,1119.14
693,298.24
694,348.03000000000003
695,445.69
696,632.13
697,673.47
698,823.99
699,565.52
700,449.29
701,716.25
702,428.56
703,661.23
704,709.94
705,854.87
706,565.09
707,526.27
708,607.63
