DAY,SALES_VALUE
291,174.52
292,221.24
293,198.63
294,182.47
295,171.64
296,142.04
297,165.98
298,386.56
299,266.26
300,175.13
301,103.98
302,163.68
303,208.95
304,123.47
305,251.61
306,270.21
307,266.11
308,159.38
309,123.4
310,97.88
311,116.0
312,173.88
313,202.08
314,143.3
315,242.20999999999998
316,173.43
317,172.58
318,183.32
319,181.16
320,141.44
321,180.96
322,100.64
323,123.23
324,92.06
325,230.55
326,198.81
327,260.75
328,154.38
329,84.97
330,145.36
331,122.16
332,184.57
333,124.44
334,174.85
335,169.34
336,164.6
337,189.4
338,165.56
339,189.89000000000001
340,123.39
341,339.73
342,182.34
343,107.1
344,129.16
345,146.53
346,191.34
347,213.26
348,214.43
349,150.49
350,88.99
351,140.34
352,65.65
353,186.86
354,156.86
355,282.58
356,101.68
357,204.42000000000002
358,218.43
359,182.31
360,218.97
361,166.7
362,314.14
363,277.63
364,77.69
365,166.15
366,120.38
367,271.26
368,230.58
369,270.66
370,192.96
371,151.48000000000002
372,88.64
373,77.04
374,192.21
375,169.86
376,250.85
377,132.67
378,122.58
379,134.19
380,84.37
381,161.8
382,194.20000000000002
383,195.72
384,115.52000000000001
385,156.31
386,192.99
387,233.5
388,271.31
389,296.47
390,121.86
391,172.0
392,231.88
393,156.61
394,233.77
395,149.39000000000001
396,264.72
397,329.84
398,92.28
399,202.24
400,235.09
401,109.05
402,196.19
403,174.16
404,236.36
405,150.21
406,213.53
407,215.29
408,115.03
409,255.01
410,202.64000000000001
411,214.46
412,232.01
413,212.6
414,111.65
415,203.85
416,237.93
417,224.54
418,273.98
419,176.71
420,144.55
421,257.94
422,227.44
423,240.87
424,225.99
425,178.91
426,230.64000000000001
427,164.31
428,159.03
429,82.8
430,198.51
431,178.11
432,215.28
433,168.59
434,134.05
435,154.55
436,165.45
437,262.96
438,257.58
439,173.28
440,205.73
441,144.24
442,161.53
443,165.68
444,146.45
445,223.09
446,252.46
447,111.06
448,78.68
449,138.39
450,156.91
451,231.56
452,163.14
453,147.04
454,127.06
455,118.66
456,180.82
457,106.72
458,122.5
459,228.98
460,258.39
461,139.56
462,169.07
463,129.13
464,216.96
465,165.02
466,103.93
467,216.96
468,152.98000000000002
469,248.31
470,145.09
471,186.67
472,136.76
473,248.66
474,193.87
475,139.62
476,161.31
477,122.95
478,149.06
479,200.59
480,197.64000000000001
481,202.95
482,208.54
483,87.92
484,84.48
485,158.89
486,213.44
487,334.62
488,173.88
489,158.06
490,126.66
491,155.53
492,108.61
493,149.72
494,184.57
495,213.37
496,163.4
497,219.27
498,219.48
499,230.57999999999998
500,135.17000000000002
501,287.57
502,173.16
503,167.3
504,207.89
505,165.62
506,201.47
507,226.72
508,215.14000000000001
509,223.97
510,186.36
511,147.01
512,107.78
513,165.84
514,201.68
515,248.91
516,127.41000000000001
517,185.03
518,155.57
519,83.67
520,205.21
521,147.26
522,238.73
523,225.47
524,93.74
525,196.21
526,136.47
527,178.76
528,196.24
529,173.37
530,233.46
531,162.32
532,170.82
533,141.61
534,223.6
535,181.49
536,187.37
537,185.75
538,185.04
539,142.87
540,197.19
541,146.64
542,151.97
543,275.6
544,193.92000000000002
545,205.56
546,289.38
547,158.85
548,123.86
549,203.15
550,279.91
551,198.63
552,258.81
553,166.25
554,177.53
555,247.77
556,164.72
557,177.34
558,266.51
559,310.95
560,143.63
561,149.27
562,179.03
563,272.25
564,178.5
565,231.31
566,153.34
567,227.70000000000002
568,132.13
569,131.79
570,163.35
571,154.83
572,206.93
573,147.51
574,171.16
575,296.5
576,215.97
577,199.65
578,231.19
579,285.47
580,197.8
581,122.05
582,146.94
583,183.95
584,156.66
585,261.89
586,258.96
587,149.29
588,198.22
589,151.16
590,223.25
591,139.87
592,345.16
593,221.99
594,211.33
595,177.03
596,179.60999999999999
597,158.21
598,247.02
599,301.43
600,182.63
601,118.03
602,234.68
603,132.3
604,152.17000000000002
605,291.81
606,275.65
607,240.18
608,252.05
609,257.08
610,340.29
611,59.83
612,111.82000000000001
613,233.05
614,209.89
615,176.12
616,223.65
617,123.23
618,200.98
619,237.98
620,264.14
621,256.76
622,204.97
623,219.96
624,174.39
625,113.78
626,202.88
627,175.7
628,179.31
629,214.92000000000002
630,197.67000000000002
631,125.44
632,260.52
633,251.62
634,359.22
635,328.22
636,167.06
637,257.62
638,112.18
639,272.05
640,238.66
641,289.2
642,237.46
644,337.3
645,178.67
646,283.22
647,198.23000000000002
648,248.15
649,215.56
650,207.61
651,179.1
652,293.74
653,170.39
654,245.78
655,275.91
656,250.89000000000001
657,78.19
658,223.07999999999998
659,157.39
660,131.49
661,240.85
662,222.77
663,204.3
664,178.06
665,192.76
666,157.97
667,130.69
668,155.4
669,284.8
670,313.32
671,239.47
672,138.54
673,93.83
674,273.06
675,331.43
676,213.76000000000002
677,299.64
678,160.89000000000001
679,118.4
680,166.72
681,198.68
682,183.32
683,259.22
684,298.69
685,240.23000000000002
686,122.09
687,175.14000000000001
688,125.57
689,139.94
690,198.82
691,329.04
692,496.5
693,180.36
694,112.8
695,190.5
696,186.45
697,234.9
698,223.22
699,219.82
700,134.27
701,171.4
702,194.28
703,203.91
704,287.48
705,271.38
706,186.95
707,100.36
708,169.01
